purpose,int_rate,installment,log_annual_inc,fico,revol_bal,delinq_2yrs,pub_rec,not_fully_paid
debt_consolidation,0.147,354.81,4.8750612633917,704,0,0.216,0,1
debt_consolidation,0.082,814.7,5.812913356642856,774,0,0.368,0,1
debt_consolidation,0.18,406.04,5.15460045498096,724,1,0.73,0,1
debt_consolidation,0.124,668.12,4.886490725172482,779,1,0.03,0,1
debt_consolidation,0.07,308.87,4.929418925714293,739,1,0.35,0,1
debt_consolidation,0.088,743.99,4.778151250383644,794,0,0.398,0,1
debt_consolidation,0.082,244.41,4.929418925714293,749,0,0.231,0,1
debt_consolidation,0.082,336.07,4.967496494295833,744,0,0.363,0,1
debt_consolidation,0.103,194.54,4.812913356642856,674,1,0.412,0,1
debt_consolidation,0.088,330.67,4.698970004336019,749,0,0.488,0,1
debt_consolidation,0.076,560.41,5.0,759,0,0.524,0,1
debt_consolidation,0.139,464.33,4.653212513775344,754,0,0.216,0,1
debt_consolidation,0.164,353.55,4.511883360978874,699,0,0.409,0,1
car,0.07,216.21,5.041392685158225,724,0,0.392,0,1
debt_consolidation,0.103,278.33,5.361727836017593,749,0,0.207,0,1
credit_card,0.088,634.23,5.146128035678238,724,0,0.531,0,1
debt_consolidation,0.172,1072.43,5.071882007306125,664,2,0.744,0,1
debt_consolidation,0.147,756.92,4.778151250383644,709,0,0.211,0,1
home_improvement,0.11,870.1,4.99563519459755,779,1,0.054,0,1
debt_consolidation,0.156,602.26,4.968482948553935,674,0,0.836,1,1
medical,0.076,155.67,4.66421875530314,819,0,0.279,0,1
debt_consolidation,0.147,354.81,4.903089986991944,709,0,0.392,0,1
moving,0.076,249.08,4.991226075692495,774,0,0.208,0,1
moving,0.11,98.25,4.845098040014257,729,1,0.052,0,1
home_improvement,0.11,229.24,4.7923916894982534,699,1,0.429,0,1
debt_consolidation,0.082,814.7,5.014940349792936,769,0,0.172,0,1
debt_consolidation,0.288,569.17,4.7160033436347994,684,1,0.285,0,1
home_improvement,0.07,617.73,4.672097857935717,809,0,0.056,0,1
credit_card,0.124,167.03,4.778151250383644,724,2,0.52,0,1
debt_consolidation,0.088,474.09,4.653212513775344,689,0,0.533,0,1
other,0.139,1023.88,5.1003705451175625,714,0,0.586,0,1
credit_card,0.11,163.75,4.514547752660286,724,0,0.425,0,1
vacation,0.156,174.73,4.913813852383717,709,0,0.582,0,1
credit_card,0.082,407.35,5.089905111439398,719,0,0.507,0,1
credit_card,0.139,1194.52,4.8267225201689925,684,1,0.378,1,1
home_improvement,0.076,249.08,4.694605198933568,734,0,0.307,0,1
debt_consolidation,0.11,261.99,4.778151250383644,704,0,0.566,0,1
credit_card,0.11,425.73,4.741750212980885,699,0,0.855,0,1
credit_card,0.131,404.79,4.698970004336019,719,0,0.638,0,1
debt_consolidation,0.103,214.1,4.740362689494244,784,0,0.201,0,1
debt_consolidation,0.2,927.29,4.8750612633917,734,0,0.572,0,1
debt_consolidation,0.088,570.81,4.954242509439325,739,0,0.363,1,1
debt_consolidation,0.076,1120.82,5.079181246047625,779,0,0.22,0,1
debt_consolidation,0.11,314.39,4.94552274546544,709,1,0.022,0,1
debt_consolidation,0.164,176.78,4.857332496431268,664,0,0.359,0,1
debt_consolidation,0.2,516.64,4.846522668416287,709,0,0.429,1,1
other,0.164,212.13,5.261262868792493,679,0,0.356,0,1
credit_card,0.124,334.06,4.778151250383644,674,1,0.529,0,1
debt_consolidation,0.082,125.7,4.653212513775344,704,0,0.312,0,1
debt_consolidation,0.156,578.17,4.653212513775344,714,0,0.385,1,1
debt_consolidation,0.139,1365.17,5.301029995663981,754,0,0.454,0,1
credit_card,0.082,814.7,5.0,759,0,0.541,0,1
debt_consolidation,0.139,928.66,4.869818207979328,714,0,0.169,0,1
medical,0.225,279.04,4.8088858673598125,694,0,0.38,1,1
credit_card,0.147,283.85,4.623249290397901,739,0,0.279,0,1
credit_card,0.076,560.41,5.096910013008056,689,0,0.885,0,1
credit_card,0.103,256.92,4.845098040014257,674,0,0.555,0,1
home_improvement,0.07,617.73,4.544068044350276,739,0,0.169,1,1
debt_consolidation,0.082,377.09,5.198657086954422,764,0,0.328,0,1
home_improvement,0.103,856.4,5.037426497940624,764,0,0.007,0,1
credit_card,0.139,273.04,4.802773725291976,674,2,0.288,0,1
credit_card,0.065,367.57,4.740362689494244,684,0,0.853,0,1
credit_card,0.18,289.1,4.973127853599698,699,1,0.17,0,1
credit_card,0.07,772.16,4.929418925714293,679,0,0.469,1,1
debt_consolidation,0.288,403.16,4.594525139136006,719,0,0.347,0,1
debt_consolidation,0.07,308.87,4.672097857935717,744,0,0.313,0,1
credit_card,0.2,594.62,4.544068044350276,684,0,0.314,0,1
other,0.288,758.89,4.748188027006201,694,0,0.731,0,1
credit_card,0.065,735.14,4.799340549453582,704,0,0.345,0,1
debt_consolidation,0.2,529.88,4.6105430581044065,694,1,0.629,0,1
credit_card,0.076,311.34,4.698970004336019,709,0,0.346,0,1
debt_consolidation,0.124,561.18,4.724275869600789,809,0,0.071,0,1
debt_consolidation,0.139,341.3,4.544068044350276,674,4,0.325,0,1
home_improvement,0.07,463.3,5.276461804173244,714,1,0.379,0,1
debt_consolidation,0.225,418.56,4.544068044350276,679,0,0.737,1,1
credit_card,0.156,554.08,4.802773725291976,744,0,0.271,0,1
debt_consolidation,0.164,353.55,4.812913356642856,694,0,0.697,0,1
credit_card,0.124,897.89,5.176091259055681,729,0,0.387,0,1
debt_consolidation,0.11,478.56,4.977723605288848,739,1,0.373,0,1
credit_card,0.103,58.37,4.812913356642856,699,0,0.782,0,1
home_improvement,0.065,260.37,4.886490725172482,819,0,0.114,0,1
debt_consolidation,0.139,341.3,5.087781417809542,689,1,0.644,0,1
debt_consolidation,0.156,481.81,4.977723605288848,694,0,0.655,0,1
debt_consolidation,0.139,278.6,4.778151250383644,714,0,0.107,0,1
debt_consolidation,0.103,256.92,4.826074802700826,704,0,0.413,0,1
credit_card,0.172,539.03,4.6020599913279625,679,0,0.473,0,1
debt_consolidation,0.18,761.32,4.954242509439325,664,1,0.34,0,1
moving,0.164,70.71,5.049218022670182,734,1,0.057,1,1
debt_consolidation,0.11,522.06,4.698970004336019,684,0,0.55,0,1
debt_consolidation,0.124,897.89,5.146128035678238,674,0,0.191,0,1
debt_consolidation,0.139,928.66,5.161368002234975,704,0,0.466,0,1
debt_consolidation,0.147,567.69,5.041392685158225,684,0,0.89,0,1
credit_card,0.082,471.37,4.897627091290442,719,0,0.735,0,1
debt_consolidation,0.139,348.25,4.785329835010767,694,1,0.82,0,1
debt_consolidation,0.288,313.48,4.544068044350276,674,2,0.561,0,1
credit_card,0.156,391.39,4.812913356642856,704,1,0.308,1,1
debt_consolidation,0.076,62.27,4.8750612633917,799,2,0.069,0,1
debt_consolidation,0.288,464.03,5.0,679,0,0.571,0,1
debt_consolidation,0.117,264.61,4.954242509439325,714,2,0.116,0,1
debt_consolidation,0.147,293.58,4.5832327904809365,689,0,0.82,0,1
debt_consolidation,0.076,1245.36,4.778151250383644,734,0,0.39,0,1
debt_consolidation,0.11,870.1,5.3222192947339195,714,1,0.815,0,1
debt_consolidation,0.082,814.7,5.068185861746161,729,0,0.846,0,1
debt_consolidation,0.065,536.04,5.041392685158225,699,0,0.39,0,1
debt_consolidation,0.18,507.55,4.812913356642856,724,0,0.933,0,1
debt_consolidation,0.076,1245.36,5.222716471147583,714,0,0.584,0,1
credit_card,0.103,214.1,4.799340549453582,769,1,0.221,0,1
debt_consolidation,0.07,494.18,4.944482672150168,679,1,0.599,0,1
debt_consolidation,0.164,539.69,4.770852011642144,709,0,0.253,1,1
credit_card,0.29,634.48,4.681241237375588,674,0,0.522,1,1
other,0.15,285.61,4.7160033436347994,724,0,0.278,0,1
debt_consolidation,0.2,352.37,5.152288344383057,714,0,0.048,0,1
debt_consolidation,0.18,812.07,5.1303337684950066,669,0,0.905,0,1
debt_consolidation,0.07,277.98,4.8512583487190755,669,2,0.417,0,1
debt_consolidation,0.164,212.13,5.021189299069938,684,0,0.415,0,1
home_improvement,0.139,928.66,0.0,709,0,0.323,0,1
debt_consolidation,0.164,254.56,4.919078092376074,669,0,0.585,0,1
debt_consolidation,0.124,334.06,4.301029995663981,664,0,0.338,0,1
other,0.076,112.09,4.653212513775344,764,1,0.298,0,1
debt_consolidation,0.124,1336.23,5.505149978319906,669,0,0.588,0,1
debt_consolidation,0.2,178.39,4.903089986991944,669,2,0.624,0,1
debt_consolidation,0.11,234.93,4.838849090737256,704,0,0.762,0,1
other,0.065,245.05,4.623249290397901,774,0,0.386,0,1
credit_card,0.139,278.6,4.740362689494244,679,0,0.622,0,1
debt_consolidation,0.065,1102.71,5.345373730559088,814,0,0.056,0,1
debt_consolidation,0.18,380.66,4.785329835010767,714,0,0.419,0,1
credit_card,0.147,345.39,4.845098040014257,689,0,0.644,0,1
debt_consolidation,0.131,296.33,4.8061799739838875,684,0,0.45,0,1
debt_consolidation,0.065,918.93,4.944482672150168,689,0,0.534,0,1
debt_consolidation,0.107,652.13,5.041392685158225,674,0,0.846,0,1
debt_consolidation,0.11,163.75,4.707570176097937,769,0,0.0,0,1
credit_card,0.11,261.03,4.778151250383644,754,0,0.335,0,1
medical,0.172,343.18,4.982271233039568,664,0,0.919,0,1
debt_consolidation,0.082,1256.97,4.477121254719663,664,1,0.77,0,1
debt_consolidation,0.117,220.99,4.156003669390398,729,0,0.495,0,1
debt_consolidation,0.082,282.82,4.6020599913279625,674,1,0.431,0,1
credit_card,0.124,334.06,4.969052294836272,744,1,0.275,0,1
credit_card,0.124,150.33,4.6020599913279625,729,1,0.24,0,1
debt_consolidation,0.082,288.32,4.672097857935717,754,0,0.3,0,1
debt_consolidation,0.172,428.97,4.61272029677886,694,0,0.584,0,1
debt_consolidation,0.11,114.62,4.698970004336019,694,1,0.619,0,1
debt_consolidation,0.103,356.65,4.681241237375588,684,1,0.408,1,1
credit_card,0.11,470.94,4.903089986991944,689,0,0.291,0,1
debt_consolidation,0.172,714.95,4.919078092376074,669,0,0.649,0,1
debt_consolidation,0.2,297.31,4.732393759822968,674,0,0.741,0,1
debt_consolidation,0.172,1150.18,4.903089986991944,719,0,0.448,0,1
debt_consolidation,0.065,229.74,4.977723605288848,684,0,0.453,0,1
home_improvement,0.065,459.47,4.6020599913279625,809,0,0.068,0,1
debt_consolidation,0.124,538.74,4.562292864456475,724,0,0.334,0,1
home_improvement,0.164,676.17,5.096910013008056,699,1,0.24,0,1
debt_consolidation,0.11,870.1,4.9461913151725625,739,0,0.147,0,1
debt_consolidation,0.082,204.26,4.477121254719663,729,0,0.513,0,1
major_purchase,0.2,728.59,5.176091259055681,709,2,0.0,0,1
credit_card,0.156,607.18,4.414973347970818,694,0,0.684,0,1
credit_card,0.288,792.09,5.02530586526477,674,1,0.692,0,1
other,0.172,178.74,4.6020599913279625,684,1,0.341,0,1
debt_consolidation,0.164,539.69,5.0,664,2,0.83,0,1
credit_card,0.082,565.64,4.812913356642856,709,1,0.643,0,1
debt_consolidation,0.088,792.79,5.041392685158225,729,1,0.453,0,1
debt_consolidation,0.065,306.31,4.623249290397901,704,0,0.216,0,1
debt_consolidation,0.161,292.72,4.6020599913279625,719,3,0.491,0,1
debt_consolidation,0.139,1092.14,5.176091259055681,719,0,0.679,0,1
debt_consolidation,0.088,826.66,5.113943352306837,694,2,0.479,0,1
debt_consolidation,0.225,937.58,4.929418925714293,679,0,0.19,0,1
debt_consolidation,0.11,163.75,4.342422680822207,699,0,0.58,0,1
debt_consolidation,0.156,963.61,5.0,674,2,0.648,0,1
credit_card,0.088,253.7,5.008600171761918,704,1,0.312,1,1
debt_consolidation,0.2,688.85,4.968482948553935,684,1,0.584,0,1
debt_consolidation,0.082,285.15,4.7923916894982534,739,0,0.242,0,1
debt_consolidation,0.131,607.19,4.7558748556724915,689,0,0.901,0,1
credit_card,0.07,648.62,5.083860800866573,734,0,0.674,0,1
credit_card,0.139,546.07,5.176091259055681,704,0,0.409,0,1
debt_consolidation,0.18,487.25,5.096910013008056,704,0,0.794,0,1
credit_card,0.065,367.57,4.892094602690481,724,2,0.195,0,1
debt_consolidation,0.065,168.47,4.812913356642856,850,0,0.041,0,1
debt_consolidation,0.139,409.55,4.880813592280791,709,0,0.754,0,1
debt_consolidation,0.172,714.95,4.903089986991944,719,0,0.521,0,1
debt_consolidation,0.25,286.28,4.672097857935717,669,0,0.907,1,1
credit_card,0.088,317.12,5.176091259055681,729,1,0.064,0,1
credit_card,0.139,417.9,5.198657086954422,699,0,0.958,0,1
other,0.288,417.97,5.089905111439398,674,0,0.35,0,1
debt_consolidation,0.082,611.03,4.939519252618618,729,0,0.152,0,1
debt_consolidation,0.124,673.42,4.8020892578817325,819,0,0.078,0,1
debt_consolidation,0.139,696.5,5.146128035678238,664,1,0.605,0,1
moving,0.172,178.74,4.3979400086720375,714,0,0.388,0,1
debt_consolidation,0.156,390.27,4.7923916894982534,679,0,0.76,0,1
credit_card,0.065,1128.75,5.484299839346786,749,1,0.242,0,1
debt_consolidation,0.288,505.93,4.4623979978989565,669,0,0.803,0,1
debt_consolidation,0.164,981.25,5.0,764,1,0.137,0,1
debt_consolidation,0.076,311.34,4.857332496431268,734,1,0.072,1,1
debt_consolidation,0.2,501.71,4.633468455579586,684,0,0.69,0,1
other,0.139,170.65,4.653212513775344,699,1,0.397,0,1
debt_consolidation,0.2,743.28,4.5635760027769114,669,1,0.594,0,1
home_improvement,0.139,371.47,4.763427993562937,689,0,0.496,0,1
debt_consolidation,0.172,748.65,4.556302500767287,694,0,0.774,0,1
debt_consolidation,0.117,578.83,4.4376871575378605,749,1,0.449,0,1
credit_card,0.088,253.7,4.944482672150168,684,4,0.166,1,1
credit_card,0.082,157.13,4.676693609624866,719,0,0.424,0,1
debt_consolidation,0.147,567.69,5.0,679,0,0.434,0,1
credit_card,0.2,662.35,5.021189299069938,679,0,0.71,0,1
medical,0.225,418.56,5.041392685158225,704,0,0.838,0,1
credit_card,0.2,185.82,4.531478917042255,664,0,0.495,0,1
debt_consolidation,0.18,304.53,4.278753600952829,689,0,0.596,0,1
other,0.18,812.07,5.176091259055681,669,0,0.789,0,1
debt_consolidation,0.225,558.08,4.623249290397901,674,0,0.772,0,1
other,0.172,299.46,4.929418925714293,704,0,0.803,0,1
credit_card,0.25,795.2,4.7160033436347994,714,1,0.695,0,1
credit_card,0.082,471.37,5.0,704,0,0.573,1,1
vacation,0.124,50.11,4.959041392321094,704,0,0.389,0,1
major_purchase,0.11,163.75,4.991226075692495,729,1,0.48,0,1
credit_card,0.117,49.62,4.544068044350276,704,1,0.381,0,1
debt_consolidation,0.2,741.83,4.845098040014257,709,0,0.127,0,1
debt_consolidation,0.117,595.37,5.107209969647869,679,1,0.545,1,1
vacation,0.103,642.3,4.991226075692495,764,0,0.211,0,1
debt_consolidation,0.082,733.23,4.929418925714293,724,1,0.0,0,1
home_improvement,0.124,448.95,5.079181246047625,724,1,0.59,0,1
credit_card,0.225,446.47,4.414973347970818,679,0,0.57,0,1
debt_consolidation,0.2,397.41,4.845098040014257,664,0,0.09,0,1
credit_card,0.088,253.7,5.017033339298781,689,2,0.158,1,1
debt_consolidation,0.172,374.33,5.0,739,0,0.58,0,1
debt_consolidation,0.164,339.41,5.041392685158225,679,1,0.783,1,1
credit_card,0.124,718.31,4.1003705451175625,759,0,0.408,0,1
debt_consolidation,0.103,810.56,4.8750612633917,709,2,0.371,0,1
debt_consolidation,0.07,447.86,4.812913356642856,744,0,0.228,0,1
debt_consolidation,0.11,1309.93,5.071882007306125,674,4,0.33,1,1
credit_card,0.103,1134.79,5.301029995663981,694,2,0.493,0,1
debt_consolidation,0.172,1251.16,4.974696056049768,684,1,0.89,0,1
debt_consolidation,0.076,311.34,5.0,789,0,0.404,0,1
home_improvement,0.131,341.92,4.903089986991944,704,0,0.531,1,1
credit_card,0.103,342.56,4.798167059715939,719,1,0.364,0,1
debt_consolidation,0.082,407.35,5.096910013008056,754,0,0.162,0,1
debt_consolidation,0.11,543.81,5.146128035678238,709,0,0.517,0,1
other,0.225,615.2,5.161368002234975,664,1,0.947,0,1
debt_consolidation,0.164,490.63,3.9822712330395684,724,0,0.582,0,1
debt_consolidation,0.147,283.85,4.757198577331608,754,0,0.27,0,1
debt_consolidation,0.18,180.69,4.740362689494244,679,0,0.542,1,1
debt_consolidation,0.164,740.69,4.8512583487190755,754,0,0.115,0,1
home_improvement,0.088,228.33,4.857332496431268,729,0,0.213,0,1
other,0.164,282.84,4.623249290397901,714,2,0.083,1,1
debt_consolidation,0.2,223.92,4.954242509439325,674,3,0.3,0,1
other,0.147,331.57,4.817075934184269,724,0,0.818,0,1
home_improvement,0.088,1109.9,4.929418925714293,719,0,0.259,0,1
car,0.124,200.44,4.778151250383644,734,1,0.373,0,1
credit_card,0.124,785.65,5.0,704,0,0.872,0,1
home_improvement,0.139,655.28,5.079181246047625,669,1,0.762,0,1
debt_consolidation,0.199,1113.69,5.041392685158225,694,0,0.646,0,1
debt_consolidation,0.139,352.89,4.8750612633917,824,0,0.064,0,1
debt_consolidation,0.124,233.84,4.2082263059355824,669,0,0.536,0,1
credit_card,0.117,826.9,4.8750612633917,664,1,0.437,0,1
debt_consolidation,0.139,1194.52,5.183269843682805,684,0,0.66,0,1
debt_consolidation,0.124,673.42,5.021189299069938,734,1,0.703,1,1
credit_card,0.065,98.02,4.301029995663981,769,0,0.205,0,1
debt_consolidation,0.147,520.39,5.176091259055681,694,5,0.37,0,1
home_improvement,0.2,423.91,4.698970004336019,739,0,0.059,1,1
credit_card,0.11,229.24,4.3979400086720375,669,1,0.113,0,1
debt_consolidation,0.156,240.91,4.477121254719663,674,0,0.531,1,1
debt_consolidation,0.082,712.87,4.544068044350276,809,0,0.016,0,1
credit_card,0.25,397.6,4.698970004336019,669,0,0.824,0,1
debt_consolidation,0.065,612.62,5.0,674,0,0.599,0,1
debt_consolidation,0.124,897.89,5.079181246047625,689,0,0.751,0,1
car,0.131,168.67,4.096910013008056,704,1,0.119,1,1
debt_consolidation,0.2,576.04,4.57978359661681,684,0,0.598,0,1
debt_consolidation,0.07,247.09,4.7923916894982534,734,0,0.259,1,1
home_improvement,0.2,222.99,4.903089986991944,719,1,0.505,0,1
debt_consolidation,0.164,797.88,5.352182518111363,769,0,0.18,0,1
debt_consolidation,0.225,139.38,4.447158031342219,739,0,0.061,0,1
debt_consolidation,0.11,548.17,4.812913356642856,764,0,0.458,0,1
debt_consolidation,0.131,50.6,4.730903021805981,669,1,0.178,1,1
debt_consolidation,0.103,856.4,4.8750612633917,734,0,0.478,0,1
medical,0.139,313.14,4.653212513775344,764,1,0.093,0,1
debt_consolidation,0.076,373.61,4.778151250383644,759,2,0.107,0,1
credit_card,0.07,370.64,5.301029995663981,769,0,0.162,0,1
debt_consolidation,0.156,277.04,4.924279286061882,679,1,0.279,1,1
credit_card,0.124,538.74,4.954242509439325,689,0,0.838,0,1
debt_consolidation,0.25,994.0,4.892094602690481,684,0,0.951,0,1
debt_consolidation,0.076,186.81,4.477121254719663,779,2,0.04,0,1
debt_consolidation,0.2,264.94,4.6020599913279625,679,1,0.49,0,1
home_improvement,0.139,341.3,4.380211241711606,694,0,0.738,0,1
home_improvement,0.147,195.15,4.9164539485499255,684,0,0.176,1,1
debt_consolidation,0.076,321.46,5.0,729,0,0.373,0,1
debt_consolidation,0.088,702.66,4.869231719730976,739,2,0.374,0,1
debt_consolidation,0.147,946.15,4.892094602690481,779,0,0.396,0,1
credit_card,0.076,778.35,4.812913356642856,699,0,0.381,0,1
debt_consolidation,0.164,353.55,4.698970004336019,694,0,0.668,0,1
credit_card,0.076,155.67,4.812913356642856,739,1,0.154,0,1
other,0.2,929.09,4.954242509439325,729,0,0.68,0,1
debt_consolidation,0.103,856.4,5.146128035678238,764,0,0.307,0,1
credit_card,0.124,200.44,4.698970004336019,694,0,0.483,0,1
credit_card,0.088,317.12,4.778151250383644,684,0,0.539,0,1
debt_consolidation,0.139,955.62,4.857332496431268,674,1,0.594,1,1
debt_consolidation,0.07,370.64,4.698970004336019,724,0,0.121,0,1
credit_card,0.088,268.67,4.832508912706237,794,0,0.193,0,1
credit_card,0.139,348.25,4.849419413796899,694,1,0.628,0,1
credit_card,0.11,1146.19,5.079181246047625,739,1,0.62,0,1
debt_consolidation,0.2,423.91,5.02938377768521,674,0,0.8,0,1
home_improvement,0.076,622.68,5.146128035678238,704,0,0.64,0,1
debt_consolidation,0.124,283.95,4.653212513775344,669,0,0.354,0,1
credit_card,0.124,583.63,5.060697840353612,699,0,0.522,0,1
debt_consolidation,0.164,494.97,4.643452676486188,689,0,0.686,0,1
debt_consolidation,0.147,345.39,4.826074802700826,674,0,0.319,0,1
other,0.082,263.97,4.903089986991944,759,0,0.162,0,1
debt_consolidation,0.076,342.48,4.8750612633917,709,0,0.688,0,1
debt_consolidation,0.103,178.33,4.897627091290442,709,0,0.688,1,1
debt_consolidation,0.147,827.88,5.146128035678238,714,2,0.845,0,1
debt_consolidation,0.147,236.54,4.398495550138137,689,0,0.193,0,1
debt_consolidation,0.164,707.1,4.7923916894982534,704,0,0.448,0,1
home_improvement,0.124,233.84,4.568201724066995,744,0,0.475,0,1
house,0.136,460.82,4.819543935541868,694,1,0.195,0,1
debt_consolidation,0.18,424.44,4.698970004336019,689,2,0.4,0,1
credit_card,0.103,321.15,4.698970004336019,744,0,0.248,0,1
debt_consolidation,0.147,345.39,4.968482948553935,674,3,0.268,0,1
home_improvement,0.088,158.56,5.079181246047625,669,0,0.666,0,1
debt_consolidation,0.065,122.53,4.505149978319906,724,0,0.486,0,1
debt_consolidation,0.082,611.03,4.724275869600789,739,0,0.393,0,1
home_improvement,0.07,370.64,4.8061799739838875,704,0,0.241,0,1
debt_consolidation,0.082,712.87,5.491361693834273,724,0,0.246,0,1
home_improvement,0.18,896.21,5.02938377768521,694,0,0.5,0,1
debt_consolidation,0.082,260.71,4.954242509439325,799,0,0.232,0,1
credit_card,0.088,634.23,5.033423755486949,744,0,0.6,0,1
credit_card,0.117,99.23,4.531478917042255,709,2,0.111,0,1
home_improvement,0.103,642.3,5.334453751150931,739,0,0.091,1,1
debt_consolidation,0.164,127.28,4.724275869600789,669,3,0.915,0,1
credit_card,0.07,308.87,5.113943352306837,709,0,0.309,0,1
